dt,tempo_final,v_final_num,v_final_analitico,erro_relativo
5.348000,10.696000,-132.985443,187.784352,1.708182
5.349000,10.698000,-133.015557,187.841535,1.708126
5.350000,10.700000,-133.045673,187.898729,1.708071
5.351000,10.702000,-133.075790,187.955934,1.708016
5.352000,10.704000,-133.105910,188.013151,1.707961
5.353000,10.706000,-133.136031,188.070380,1.707905
5.354000,10.708000,-133.166155,188.127619,1.707850
5.355000,10.710000,-133.196281,188.184871,1.707795
5.356000,10.712000,-133.226408,188.242133,1.707740
5.357000,10.714000,-133.256537,188.299408,1.707684
5.358000,10.716000,-133.286669,188.356693,1.707629
5.359000,10.718000,-133.316802,188.413990,1.707574
5.360000,10.720000,-133.346938,188.471299,1.707519
5.361000,10.722000,-133.377075,188.528619,1.707463
5.362000,10.724000,-133.407214,188.585950,1.707408
5.363000,10.726000,-133.437355,188.643293,1.707353
5.364000,10.728000,-133.467499,188.700648,1.707298
5.365000,10.730000,-133.497644,188.758013,1.707242
5.366000,10.732000,-133.527791,188.815391,1.707187
5.367000,10.734000,-133.557940,188.872780,1.707132
5.368000,10.736000,-133.588091,188.930180,1.707077
5.369000,10.738000,-133.618244,188.987592,1.707021
5.370000,10.740000,-133.648399,189.045015,1.706966
5.371000,10.742000,-133.678556,189.102450,1.706911
5.372000,10.744000,-133.708715,189.159896,1.706856
5.373000,10.746000,-133.738876,189.217354,1.706800
5.374000,10.748000,-133.769038,189.274823,1.706745
5.375000,10.750000,-133.799203,189.332304,1.706690
5.376000,10.752000,-133.829370,189.389796,1.706635
5.377000,10.754000,-133.859539,189.447299,1.706579
5.378000,10.756000,-133.889709,189.504815,1.706524
5.379000,10.758000,-133.919882,189.562341,1.706469
5.380000,10.760000,-133.950056,189.619880,1.706414
5.381000,10.762000,-133.980233,189.677429,1.706358
5.382000,10.764000,-134.010411,189.734991,1.706303
5.383000,10.766000,-134.040592,189.792563,1.706248
5.384000,10.768000,-134.070774,189.850148,1.706193
5.385000,10.770000,-134.100959,189.907743,1.706137
5.386000,10.772000,-134.131145,189.965351,1.706082
5.387000,10.774000,-134.161333,190.022970,1.706027
5.388000,10.776000,-134.191524,190.080600,1.705972
5.389000,10.778000,-134.221716,190.138242,1.705916
5.390000,10.780000,-134.251910,190.195895,1.705861
5.391000,10.782000,-134.282106,190.253560,1.705806
5.392000,10.784000,-134.312304,190.311237,1.705751
5.393000,10.786000,-134.342504,190.368925,1.705696
5.394000,10.788000,-134.372707,190.426624,1.705640
5.395000,10.790000,-134.402911,190.484335,1.705585
5.396000,10.792000,-134.433116,190.542058,1.705530
5.397000,10.794000,-134.463324,190.599792,1.705475
5.398000,10.796000,-134.493534,190.657538,1.705419
5.399000,10.798000,-134.523746,190.715295,1.705364
5.400000,10.800000,-134.553960,190.773064,1.705309
5.401000,10.802000,-134.584176,190.830844,1.705254
5.402000,10.804000,-134.614394,190.888636,1.705199
5.403000,10.806000,-134.644613,190.946440,1.705143
5.404000,10.808000,-134.674835,191.004255,1.705088
5.405000,10.810000,-134.705059,191.062082,1.705033
5.406000,10.812000,-134.735284,191.119920,1.704978
5.407000,10.814000,-134.765512,191.177769,1.704923
5.408000,10.816000,-134.795741,191.235631,1.704867
5.409000,10.818000,-134.825973,191.293504,1.704812
5.410000,10.820000,-134.856206,191.351388,1.704757
5.411000,10.822000,-134.886442,191.409284,1.704702
5.412000,10.824000,-134.916679,191.467192,1.704646
5.413000,10.826000,-134.946918,191.525111,1.704591
5.414000,10.828000,-134.977159,191.583042,1.704536
5.415000,10.830000,-135.007403,191.640984,1.704481
5.416000,10.832000,-135.037648,191.698938,1.704426
5.417000,10.834000,-135.067895,191.756904,1.704370
5.418000,10.836000,-135.098144,191.814881,1.704315
5.419000,10.838000,-135.128395,191.872870,1.704260
5.420000,10.840000,-135.158648,191.930870,1.704205
5.421000,10.842000,-135.188903,191.988882,1.704150
5.422000,10.844000,-135.219160,192.046906,1.704094
5.423000,10.846000,-135.249419,192.104941,1.704039
5.424000,10.848000,-135.279680,192.162988,1.703984
5.425000,10.850000,-135.309943,192.221046,1.703929
5.426000,10.852000,-135.340208,192.279116,1.703874
5.427000,10.854000,-135.370475,192.337198,1.703818
5.428000,10.856000,-135.400744,192.395291,1.703763
5.429000,10.858000,-135.431014,192.453396,1.703708
5.430000,10.860000,-135.461287,192.511512,1.703653
5.431000,10.862000,-135.491562,192.569641,1.703598
5.432000,10.864000,-135.521838,192.627780,1.703543
5.433000,10.866000,-135.552117,192.685932,1.703487
5.434000,10.868000,-135.582397,192.744095,1.703432
5.435000,10.870000,-135.612680,192.802269,1.703377
5.436000,10.872000,-135.642964,192.860456,1.703322
5.437000,10.874000,-135.673251,192.918654,1.703267
5.438000,10.876000,-135.703539,192.976863,1.703211
5.439000,10.878000,-135.733829,193.035084,1.703156
5.440000,10.880000,-135.764122,193.093317,1.703101
5.441000,10.882000,-135.794416,193.151562,1.703046
5.442000,10.884000,-135.824712,193.209818,1.702991
5.443000,10.886000,-135.855010,193.268086,1.702936
5.444000,10.888000,-135.885310,193.326365,1.702880
5.445000,10.890000,-135.915613,193.384656,1.702825
5.446000,10.892000,-135.945917,193.442959,1.702770
5.447000,10.894000,-135.976223,193.501273,1.702715
5.448000,10.896000,-136.006531,193.559599,1.702660
5.449000,10.898000,-136.036841,193.617937,1.702605
5.450000,10.900000,-136.067153,193.676287,1.702549
5.451000,10.902000,-136.097466,193.734648,1.702494
5.452000,10.904000,-136.127782,193.793020,1.702439
5.453000,10.906000,-136.158100,193.851405,1.702384
5.454000,10.908000,-136.188420,193.909801,1.702329
5.455000,10.910000,-136.218742,193.968209,1.702274
5.456000,10.912000,-136.249065,194.026628,1.702218
5.457000,10.914000,-136.279391,194.085059,1.702163
5.458000,10.916000,-136.309718,194.143502,1.702108
5.459000,10.918000,-136.340048,194.201957,1.702053
5.460000,10.920000,-136.370380,194.260423,1.701998
5.461000,10.922000,-136.400713,194.318901,1.701943
5.462000,10.924000,-136.431049,194.377391,1.701887
5.463000,10.926000,-136.461386,194.435892,1.701832
5.464000,10.928000,-136.491725,194.494405,1.701777
5.465000,10.930000,-136.522067,194.552930,1.701722
5.466000,10.932000,-136.552410,194.611466,1.701667
5.467000,10.934000,-136.582755,194.670014,1.701612
5.468000,10.936000,-136.613103,194.728574,1.701557
5.469000,10.938000,-136.643452,194.787146,1.701501
5.470000,10.940000,-136.673803,194.845729,1.701446
5.471000,10.942000,-136.704156,194.904324,1.701391
5.472000,10.944000,-136.734511,194.962931,1.701336
5.473000,10.946000,-136.764868,195.021549,1.701281
5.474000,10.948000,-136.795227,195.080179,1.701226
5.475000,10.950000,-136.825588,195.138821,1.701171
5.476000,10.952000,-136.855951,195.197475,1.701115
5.477000,10.954000,-136.886316,195.256140,1.701060
5.478000,10.956000,-136.916683,195.314817,1.701005
5.479000,10.958000,-136.947052,195.373506,1.700950
5.480000,10.960000,-136.977422,195.432207,1.700895
5.481000,10.962000,-137.007795,195.490919,1.700840
5.482000,10.964000,-137.038170,195.549643,1.700785
5.483000,10.966000,-137.068547,195.608379,1.700729
5.484000,10.968000,-137.098925,195.667126,1.700674
5.485000,10.970000,-137.129306,195.725886,1.700619
5.486000,10.972000,-137.159688,195.784657,1.700564
5.487000,10.974000,-137.190073,195.843440,1.700509
5.488000,10.976000,-137.220459,195.902234,1.700454
5.489000,10.978000,-137.250848,195.961041,1.700399
5.490000,10.980000,-137.281238,196.019859,1.700344
5.491000,10.982000,-137.311630,196.078688,1.700288
5.492000,10.984000,-137.342025,196.137530,1.700233
5.493000,10.986000,-137.372421,196.196383,1.700178
5.494000,10.988000,-137.402819,196.255249,1.700123
5.495000,10.990000,-137.433220,196.314126,1.700068
5.496000,10.992000,-137.463622,196.373014,1.700013
5.497000,10.994000,-137.494026,196.431915,1.699958
5.498000,10.996000,-137.524432,196.490827,1.699903
5.499000,10.998000,-137.554840,196.549751,1.699847
5.500000,11.000000,-137.585250,196.608687,1.699792
5.501000,11.002000,-137.615662,196.667635,1.699737
5.502000,11.004000,-137.646076,196.726594,1.699682
5.503000,11.006000,-137.676492,196.785565,1.699627
5.504000,11.008000,-137.706910,196.844548,1.699572
5.505000,11.010000,-137.737330,196.903543,1.699517
5.506000,11.012000,-137.767751,196.962550,1.699462
5.507000,11.014000,-137.798175,197.021568,1.699407
5.508000,11.016000,-137.828601,197.080598,1.699351
5.509000,11.018000,-137.859028,197.139640,1.699296
5.510000,11.020000,-137.889458,197.198694,1.699241
5.511000,11.022000,-137.919890,197.257760,1.699186
5.512000,11.024000,-137.950323,197.316837,1.699131
5.513000,11.026000,-137.980759,197.375927,1.699076
5.514000,11.028000,-138.011196,197.435028,1.699021
5.515000,11.030000,-138.041636,197.494141,1.698966
5.516000,11.032000,-138.072077,197.553265,1.698911
5.517000,11.034000,-138.102521,197.612402,1.698856
5.518000,11.036000,-138.132966,197.671550,1.698800
5.519000,11.038000,-138.163413,197.730710,1.698745
5.520000,11.040000,-138.193862,197.789883,1.698690
5.521000,11.042000,-138.224314,197.849066,1.698635
5.522000,11.044000,-138.254767,197.908262,1.698580
5.523000,11.046000,-138.285222,197.967470,1.698525
5.524000,11.048000,-138.315679,198.026689,1.698470
5.525000,11.050000,-138.346138,198.085920,1.698415
5.526000,11.052000,-138.376599,198.145163,1.698360
5.527000,11.054000,-138.407062,198.204418,1.698305
5.528000,11.056000,-138.437527,198.263685,1.698250
5.529000,11.058000,-138.467994,198.322964,1.698194
5.530000,11.060000,-138.498463,198.382254,1.698139
5.531000,11.062000,-138.528934,198.441557,1.698084
5.532000,11.064000,-138.559407,198.500871,1.698029
5.533000,11.066000,-138.589881,198.560197,1.697974
5.534000,11.068000,-138.620358,198.619535,1.697919
5.535000,11.070000,-138.650837,198.678885,1.697864
5.536000,11.072000,-138.681317,198.738247,1.697809
5.537000,11.074000,-138.711800,198.797620,1.697754
5.538000,11.076000,-138.742285,198.857006,1.697699
5.539000,11.078000,-138.772771,198.916403,1.697644
5.540000,11.080000,-138.803260,198.975812,1.697589
5.541000,11.082000,-138.833750,199.035233,1.697534
5.542000,11.084000,-138.864242,199.094666,1.697478
5.543000,11.086000,-138.894737,199.154111,1.697423
5.544000,11.088000,-138.925233,199.213568,1.697368
5.545000,11.090000,-138.955732,199.273037,1.697313
5.546000,11.092000,-138.986232,199.332517,1.697258
5.547000,11.094000,-139.016734,199.392010,1.697203
5.548000,11.096000,-139.047238,199.451514,1.697148
5.549000,11.098000,-139.077744,199.511030,1.697093
5.550000,11.100000,-139.108253,199.570558,1.697038
5.551000,11.102000,-139.138763,199.630099,1.696983
5.552000,11.104000,-139.169275,199.689651,1.696928
5.553000,11.106000,-139.199789,199.749214,1.696873
5.554000,11.108000,-139.230305,199.808790,1.696818
5.555000,11.110000,-139.260823,199.868378,1.696763
5.556000,11.112000,-139.291342,199.927978,1.696708
5.557000,11.114000,-139.321864,199.987589,1.696653
5.558000,11.116000,-139.352388,200.047213,1.696597
5.559000,11.118000,-139.382914,200.106848,1.696542
5.560000,11.120000,-139.413442,200.166495,1.696487
5.561000,11.122000,-139.443971,200.226155,1.696432
5.562000,11.124000,-139.474503,200.285826,1.696377
5.563000,11.126000,-139.505037,200.345509,1.696322
5.564000,11.128000,-139.535572,200.405204,1.696267
5.565000,11.130000,-139.566110,200.464911,1.696212
5.566000,11.132000,-139.596649,200.524630,1.696157
5.567000,11.134000,-139.627191,200.584361,1.696102
5.568000,11.136000,-139.657734,200.644104,1.696047
5.569000,11.138000,-139.688280,200.703859,1.695992
5.570000,11.140000,-139.718827,200.763625,1.695937
5.571000,11.142000,-139.749376,200.823404,1.695882
5.572000,11.144000,-139.779928,200.883195,1.695827
5.573000,11.146000,-139.810481,200.942997,1.695772
5.574000,11.148000,-139.841036,201.002812,1.695717
5.575000,11.150000,-139.871593,201.062638,1.695662
5.576000,11.152000,-139.902152,201.122477,1.695607
5.577000,11.154000,-139.932713,201.182327,1.695552
5.578000,11.156000,-139.963276,201.242190,1.695497
5.579000,11.158000,-139.993841,201.302064,1.695442
5.580000,11.160000,-140.024408,201.361951,1.695387
5.581000,11.162000,-140.054977,201.421849,1.695332
5.582000,11.164000,-140.085548,201.481759,1.695277
5.583000,11.166000,-140.116121,201.541682,1.695222
5.584000,11.168000,-140.146696,201.601616,1.695167
5.585000,11.170000,-140.177273,201.661562,1.695112
5.586000,11.172000,-140.207851,201.721521,1.695056
5.587000,11.174000,-140.238432,201.781491,1.695001
5.588000,11.176000,-140.269015,201.841473,1.694946
5.589000,11.178000,-140.299600,201.901468,1.694891
5.590000,11.180000,-140.330186,201.961474,1.694836
5.591000,11.182000,-140.360775,202.021492,1.694781
5.592000,11.184000,-140.391365,202.081522,1.694726
5.593000,11.186000,-140.421958,202.141565,1.694671
5.594000,11.188000,-140.452552,202.201619,1.694616
5.595000,11.190000,-140.483149,202.261685,1.694561
5.596000,11.192000,-140.513747,202.321764,1.694506
5.597000,11.194000,-140.544347,202.381854,1.694451
5.598000,11.196000,-140.574950,202.441957,1.694396
5.599000,11.198000,-140.605554,202.502071,1.694341
5.600000,11.200000,-140.636160,202.562197,1.694286
5.601000,11.202000,-140.666768,202.622336,1.694231
5.602000,11.204000,-140.697378,202.682486,1.694176
5.603000,11.206000,-140.727990,202.742649,1.694121
5.604000,11.208000,-140.758604,202.802823,1.694066
5.605000,11.210000,-140.789221,202.863010,1.694011
5.606000,11.212000,-140.819839,202.923209,1.693956
5.607000,11.214000,-140.850458,202.983419,1.693901
5.608000,11.216000,-140.881080,203.043642,1.693846
5.609000,11.218000,-140.911704,203.103877,1.693791
5.610000,11.220000,-140.942330,203.164123,1.693736
5.611000,11.222000,-140.972958,203.224382,1.693681
5.612000,11.224000,-141.003588,203.284653,1.693626
5.613000,11.226000,-141.034219,203.344936,1.693571
5.614000,11.228000,-141.064853,203.405231,1.693516
5.615000,11.230000,-141.095489,203.465538,1.693461
5.616000,11.232000,-141.126126,203.525857,1.693406
5.617000,11.234000,-141.156766,203.586189,1.693351
5.618000,11.236000,-141.187407,203.646532,1.693296
5.619000,11.238000,-141.218051,203.706887,1.693241
5.620000,11.240000,-141.248696,203.767255,1.693186
5.621000,11.242000,-141.279344,203.827634,1.693131
5.622000,11.244000,-141.309993,203.888026,1.693076
5.623000,11.246000,-141.340645,203.948429,1.693021
5.624000,11.248000,-141.371298,204.008845,1.692967
5.625000,11.250000,-141.401953,204.069273,1.692912
5.626000,11.252000,-141.432610,204.129713,1.692857
5.627000,11.254000,-141.463270,204.190165,1.692802
5.628000,11.256000,-141.493931,204.250629,1.692747
5.629000,11.258000,-141.524594,204.311105,1.692692
5.630000,11.260000,-141.555259,204.371593,1.692637
5.631000,11.262000,-141.585926,204.432094,1.692582
5.632000,11.264000,-141.616595,204.492606,1.692527
5.633000,11.266000,-141.647266,204.553131,1.692472
5.634000,11.268000,-141.677939,204.613667,1.692417
5.635000,11.270000,-141.708614,204.674216,1.692362
5.636000,11.272000,-141.739291,204.734777,1.692307
5.637000,11.274000,-141.769969,204.795350,1.692252
5.638000,11.276000,-141.800650,204.855935,1.692197
5.639000,11.278000,-141.831333,204.916532,1.692142
5.640000,11.280000,-141.862018,204.977142,1.692087
5.641000,11.282000,-141.892704,205.037763,1.692032
5.642000,11.284000,-141.923393,205.098397,1.691977
5.643000,11.286000,-141.954083,205.159043,1.691922
5.644000,11.288000,-141.984776,205.219701,1.691867
5.645000,11.290000,-142.015471,205.280371,1.691812
5.646000,11.292000,-142.046167,205.341053,1.691757
5.647000,11.294000,-142.076865,205.401747,1.691702
5.648000,11.296000,-142.107566,205.462453,1.691647
5.649000,11.298000,-142.138268,205.523172,1.691592
5.650000,11.300000,-142.168973,205.583903,1.691537
5.651000,11.302000,-142.199679,205.644646,1.691483
5.652000,11.304000,-142.230387,205.705401,1.691428
5.653000,11.306000,-142.261097,205.766168,1.691373
5.654000,11.308000,-142.291809,205.826947,1.691318
5.655000,11.310000,-142.322524,205.887738,1.691263
5.656000,11.312000,-142.353240,205.948542,1.691208
5.657000,11.314000,-142.383958,206.009358,1.691153
5.658000,11.316000,-142.414678,206.070186,1.691098
5.659000,11.318000,-142.445400,206.131026,1.691043
5.660000,11.320000,-142.476124,206.191878,1.690988
5.661000,11.322000,-142.506850,206.252743,1.690933
5.662000,11.324000,-142.537577,206.313619,1.690878
5.663000,11.326000,-142.568307,206.374508,1.690823
5.664000,11.328000,-142.599039,206.435409,1.690768
5.665000,11.330000,-142.629773,206.496322,1.690713
5.666000,11.332000,-142.660508,206.557248,1.690658
5.667000,11.334000,-142.691246,206.618185,1.690604
5.668000,11.336000,-142.721986,206.679135,1.690549
5.669000,11.338000,-142.752727,206.740097,1.690494
5.670000,11.340000,-142.783471,206.801071,1.690439
5.671000,11.342000,-142.814216,206.862057,1.690384
5.672000,11.344000,-142.844964,206.923056,1.690329
5.673000,11.346000,-142.875713,206.984067,1.690274
5.674000,11.348000,-142.906465,207.045089,1.690219
5.675000,11.350000,-142.937218,207.106125,1.690164
5.676000,11.352000,-142.967973,207.167172,1.690109
5.677000,11.354000,-142.998731,207.228231,1.690054
5.678000,11.356000,-143.029490,207.289303,1.689999
5.679000,11.358000,-143.060251,207.350387,1.689944
5.680000,11.360000,-143.091014,207.411483,1.689890
5.681000,11.362000,-143.121780,207.472592,1.689835
5.682000,11.364000,-143.152547,207.533712,1.689780
5.683000,11.366000,-143.183316,207.594845,1.689725
5.684000,11.368000,-143.214087,207.655990,1.689670
5.685000,11.370000,-143.244860,207.717148,1.689615
5.686000,11.372000,-143.275635,207.778317,1.689560
5.687000,11.374000,-143.306412,207.839499,1.689505
5.688000,11.376000,-143.337190,207.900693,1.689450
5.689000,11.378000,-143.367971,207.961899,1.689395
5.690000,11.380000,-143.398754,208.023118,1.689340
5.691000,11.382000,-143.429539,208.084348,1.689286
5.692000,11.384000,-143.460326,208.145591,1.689231
5.693000,11.386000,-143.491114,208.206847,1.689176
5.694000,11.388000,-143.521905,208.268114,1.689121
5.695000,11.390000,-143.552698,208.329394,1.689066
5.696000,11.392000,-143.583492,208.390686,1.689011
5.697000,11.394000,-143.614289,208.451990,1.688956
5.698000,11.396000,-143.645087,208.513307,1.688901
5.699000,11.398000,-143.675888,208.574636,1.688846
5.700000,11.400000,-143.706690,208.635977,1.688792
5.701000,11.402000,-143.737494,208.697330,1.688737
5.702000,11.404000,-143.768301,208.758696,1.688682
5.703000,11.406000,-143.799109,208.820073,1.688627
5.704000,11.408000,-143.829919,208.881464,1.688572
5.705000,11.410000,-143.860732,208.942866,1.688517
5.706000,11.412000,-143.891546,209.004281,1.688462
5.707000,11.414000,-143.922362,209.065708,1.688407
5.708000,11.416000,-143.953180,209.127147,1.688352
5.709000,11.418000,-143.984000,209.188599,1.688298
5.710000,11.420000,-144.014822,209.250062,1.688243
5.711000,11.422000,-144.045646,209.311539,1.688188
5.712000,11.424000,-144.076472,209.373027,1.688133
5.713000,11.426000,-144.107300,209.434528,1.688078
5.714000,11.428000,-144.138130,209.496041,1.688023
5.715000,11.430000,-144.168962,209.557566,1.687968
5.716000,11.432000,-144.199796,209.619104,1.687913
5.717000,11.434000,-144.230631,209.680654,1.687859
5.718000,11.436000,-144.261469,209.742216,1.687804
5.719000,11.438000,-144.292309,209.803791,1.687749
5.720000,11.440000,-144.323150,209.865378,1.687694
5.721000,11.442000,-144.353994,209.926977,1.687639
5.722000,11.444000,-144.384840,209.988588,1.687584
5.723000,11.446000,-144.415687,210.050212,1.687529
5.724000,11.448000,-144.446537,210.111849,1.687474
5.725000,11.450000,-144.477388,210.173497,1.687420
5.726000,11.452000,-144.508242,210.235158,1.687365
5.727000,11.454000,-144.539097,210.296831,1.687310
5.728000,11.456000,-144.569954,210.358517,1.687255
5.729000,11.458000,-144.600814,210.420215,1.687200
5.730000,11.460000,-144.631675,210.481925,1.687145
5.731000,11.462000,-144.662538,210.543647,1.687090
5.732000,11.464000,-144.693403,210.605382,1.687036
5.733000,11.466000,-144.724271,210.667130,1.686981
5.734000,11.468000,-144.755140,210.728889,1.686926
5.735000,11.470000,-144.786011,210.790661,1.686871
5.736000,11.472000,-144.816884,210.852445,1.686816
5.737000,11.474000,-144.847759,210.914242,1.686761
5.738000,11.476000,-144.878636,210.976051,1.686707
5.739000,11.478000,-144.909515,211.037872,1.686652
5.740000,11.480000,-144.940396,211.099706,1.686597
5.741000,11.482000,-144.971278,211.161552,1.686542
5.742000,11.484000,-145.002163,211.223411,1.686487
5.743000,11.486000,-145.033050,211.285282,1.686432
5.744000,11.488000,-145.063939,211.347165,1.686378
5.745000,11.490000,-145.094830,211.409061,1.686323
5.746000,11.492000,-145.125722,211.470969,1.686268
5.747000,11.494000,-145.156617,211.532889,1.686213
5.748000,11.496000,-145.187513,211.594822,1.686158
5.749000,11.498000,-145.218412,211.656767,1.686103
5.750000,11.500000,-145.249313,211.718724,1.686048
5.751000,11.502000,-145.280215,211.780694,1.685994
5.752000,11.504000,-145.311119,211.842677,1.685939
5.753000,11.506000,-145.342026,211.904671,1.685884
5.754000,11.508000,-145.372934,211.966679,1.685829
5.755000,11.510000,-145.403845,212.028698,1.685774
5.756000,11.512000,-145.434757,212.090730,1.685720
5.757000,11.514000,-145.465671,212.152774,1.685665
5.758000,11.516000,-145.496587,212.214831,1.685610
5.759000,11.518000,-145.527505,212.276900,1.685555
5.760000,11.520000,-145.558426,212.338982,1.685500
5.761000,11.522000,-145.589348,212.401076,1.685445
5.762000,11.524000,-145.620272,212.463182,1.685391
5.763000,11.526000,-145.651198,212.525301,1.685336
5.764000,11.528000,-145.682126,212.587432,1.685281
5.765000,11.530000,-145.713056,212.649576,1.685226
5.766000,11.532000,-145.743988,212.711732,1.685171
5.767000,11.534000,-145.774922,212.773901,1.685117
5.768000,11.536000,-145.805857,212.836082,1.685062
5.769000,11.538000,-145.836795,212.898275,1.685007
5.770000,11.540000,-145.867735,212.960481,1.684952
5.771000,11.542000,-145.898677,213.022700,1.684897
5.772000,11.544000,-145.929620,213.084930,1.684843
5.773000,11.546000,-145.960566,213.147173,1.684788
5.774000,11.548000,-145.991514,213.209429,1.684733
5.775000,11.550000,-146.022463,213.271697,1.684678
5.776000,11.552000,-146.053415,213.333978,1.684623
5.777000,11.554000,-146.084368,213.396271,1.684569
5.778000,11.556000,-146.115324,213.458576,1.684514
5.779000,11.558000,-146.146281,213.520894,1.684459
5.780000,11.560000,-146.177240,213.583225,1.684404
5.781000,11.562000,-146.208202,213.645568,1.684349
5.782000,11.564000,-146.239165,213.707923,1.684295
5.783000,11.566000,-146.270130,213.770291,1.684240
5.784000,11.568000,-146.301098,213.832671,1.684185
5.785000,11.570000,-146.332067,213.895064,1.684130
5.786000,11.572000,-146.363038,213.957469,1.684075
5.787000,11.574000,-146.394011,214.019887,1.684021
5.788000,11.576000,-146.424986,214.082317,1.683966
5.789000,11.578000,-146.455963,214.144760,1.683911
5.790000,11.580000,-146.486942,214.207215,1.683856
5.791000,11.582000,-146.517923,214.269683,1.683801
5.792000,11.584000,-146.548906,214.332163,1.683747
5.793000,11.586000,-146.579891,214.394655,1.683692
5.794000,11.588000,-146.610878,214.457161,1.683637
5.795000,11.590000,-146.641867,214.519678,1.683582
5.796000,11.592000,-146.672857,214.582209,1.683528
5.797000,11.594000,-146.703850,214.644751,1.683473
5.798000,11.596000,-146.734845,214.707306,1.683418
5.799000,11.598000,-146.765841,214.769874,1.683363
5.800000,11.600000,-146.796840,214.832454,1.683308
5.801000,11.602000,-146.827841,214.895047,1.683254
5.802000,11.604000,-146.858843,214.957652,1.683199
5.803000,11.606000,-146.889848,215.020270,1.683144
5.804000,11.608000,-146.920854,215.082901,1.683089
5.805000,11.610000,-146.951863,215.145543,1.683035
5.806000,11.612000,-146.982873,215.208199,1.682980
5.807000,11.614000,-147.013885,215.270867,1.682925
5.808000,11.616000,-147.044900,215.333547,1.682870
5.809000,11.618000,-147.075916,215.396240,1.682816
5.810000,11.620000,-147.106934,215.458946,1.682761
5.811000,11.622000,-147.137954,215.521664,1.682706
5.812000,11.624000,-147.168976,215.584394,1.682651
5.813000,11.626000,-147.200001,215.647137,1.682597
5.814000,11.628000,-147.231027,215.709893,1.682542
5.815000,11.630000,-147.262055,215.772661,1.682487
5.816000,11.632000,-147.293085,215.835442,1.682432
5.817000,11.634000,-147.324117,215.898236,1.682378
5.818000,11.636000,-147.355151,215.961041,1.682323
5.819000,11.638000,-147.386187,216.023860,1.682268
5.820000,11.640000,-147.417224,216.086691,1.682213
5.821000,11.642000,-147.448264,216.149535,1.682159
5.822000,11.644000,-147.479306,216.212391,1.682104
5.823000,11.646000,-147.510350,216.275260,1.682049
5.824000,11.648000,-147.541395,216.338141,1.681994
5.825000,11.650000,-147.572443,216.401035,1.681940
5.826000,11.652000,-147.603493,216.463941,1.681885
5.827000,11.654000,-147.634544,216.526860,1.681830
5.828000,11.656000,-147.665598,216.589792,1.681775
5.829000,11.658000,-147.696653,216.652736,1.681721
5.830000,11.660000,-147.727711,216.715693,1.681666
5.831000,11.662000,-147.758770,216.778663,1.681611
5.832000,11.664000,-147.789832,216.841645,1.681556
5.833000,11.666000,-147.820895,216.904639,1.681502
5.834000,11.668000,-147.851960,216.967647,1.681447
5.835000,11.670000,-147.883028,217.030666,1.681392
5.836000,11.672000,-147.914097,217.093699,1.681338
5.837000,11.674000,-147.945168,217.156744,1.681283
5.838000,11.676000,-147.976241,217.219801,1.681228
5.839000,11.678000,-148.007317,217.282872,1.681173
5.840000,11.680000,-148.038394,217.345955,1.681119
5.841000,11.682000,-148.069473,217.409050,1.681064
5.842000,11.684000,-148.100554,217.472158,1.681009
5.843000,11.686000,-148.131637,217.535279,1.680955
5.844000,11.688000,-148.162722,217.598412,1.680900
5.845000,11.690000,-148.193809,217.661558,1.680845
5.846000,11.692000,-148.224897,217.724717,1.680790
5.847000,11.694000,-148.255988,217.787888,1.680736
5.848000,11.696000,-148.287081,217.851072,1.680681
5.849000,11.698000,-148.318176,217.914269,1.680626
5.850000,11.700000,-148.349273,217.977478,1.680572
5.851000,11.702000,-148.380371,218.040700,1.680517
5.852000,11.704000,-148.411472,218.103934,1.680462
5.853000,11.706000,-148.442574,218.167181,1.680407
5.854000,11.708000,-148.473679,218.230441,1.680353
5.855000,11.710000,-148.504786,218.293713,1.680298
5.856000,11.712000,-148.535894,218.356998,1.680243
5.857000,11.714000,-148.567004,218.420296,1.680189
5.858000,11.716000,-148.598117,218.483607,1.680134
5.859000,11.718000,-148.629231,218.546930,1.680079
5.860000,11.720000,-148.660348,218.610265,1.680025
5.861000,11.722000,-148.691466,218.673614,1.679970
5.862000,11.724000,-148.722586,218.736975,1.679915
5.863000,11.726000,-148.753708,218.800349,1.679860
5.864000,11.728000,-148.784833,218.863735,1.679806
5.865000,11.730000,-148.815959,218.927134,1.679751
5.866000,11.732000,-148.847087,218.990546,1.679696
5.867000,11.734000,-148.878217,219.053970,1.679642
5.868000,11.736000,-148.909349,219.117407,1.679587
5.869000,11.738000,-148.940483,219.180857,1.679532
5.870000,11.740000,-148.971619,219.244320,1.679478
5.871000,11.742000,-149.002757,219.307795,1.679423
5.872000,11.744000,-149.033897,219.371283,1.679368
5.873000,11.746000,-149.065039,219.434783,1.679314
5.874000,11.748000,-149.096182,219.498297,1.679259
5.875000,11.750000,-149.127328,219.561823,1.679204
5.876000,11.752000,-149.158476,219.625362,1.679150
5.877000,11.754000,-149.189626,219.688913,1.679095
5.878000,11.756000,-149.220777,219.752477,1.679040
5.879000,11.758000,-149.251931,219.816054,1.678986
5.880000,11.760000,-149.283086,219.879643,1.678931
5.881000,11.762000,-149.314244,219.943246,1.678876
5.882000,11.764000,-149.345403,220.006861,1.678822
5.883000,11.766000,-149.376565,220.070489,1.678767
5.884000,11.768000,-149.407728,220.134129,1.678712
