dt (s),tempo_final (s),v_final_num (m/s),v_final_analitico (m/s),erro_relativo
4.3930,8.7860,-86.1907,-86.1907,0.0000
4.3940,8.7880,-86.2103,-86.2103,0.0000
4.3950,8.7900,-86.2299,-86.2299,0.0000
4.3960,8.7920,-86.2495,-86.2495,0.0000
4.3970,8.7940,-86.2691,-86.2691,0.0000
4.3980,8.7960,-86.2888,-86.2888,0.0000
4.3990,8.7980,-86.3084,-86.3084,0.0000
4.4000,8.8000,-86.3280,-86.3280,0.0000
4.4010,8.8020,-86.3476,-86.3476,0.0000
4.4020,8.8040,-86.3672,-86.3672,0.0000
4.4030,8.8060,-86.3869,-86.3869,0.0000
4.4040,8.8080,-86.4065,-86.4065,0.0000
4.4050,8.8100,-86.4261,-86.4261,0.0000
4.4060,8.8120,-86.4457,-86.4457,0.0000
4.4070,8.8140,-86.4653,-86.4653,0.0000
4.4080,8.8160,-86.4850,-86.4850,0.0000
4.4090,8.8180,-86.5046,-86.5046,0.0000
4.4100,8.8200,-86.5242,-86.5242,0.0000
4.4110,8.8220,-86.5438,-86.5438,0.0000
4.4120,8.8240,-86.5634,-86.5634,0.0000
4.4130,8.8260,-86.5831,-86.5831,0.0000
4.4140,8.8280,-86.6027,-86.6027,0.0000
4.4150,8.8300,-86.6223,-86.6223,0.0000
4.4160,8.8320,-86.6419,-86.6419,0.0000
4.4170,8.8340,-86.6615,-86.6615,0.0000
4.4180,8.8360,-86.6812,-86.6812,0.0000
4.4190,8.8380,-86.7008,-86.7008,0.0000
4.4200,8.8400,-86.7204,-86.7204,0.0000
4.4210,8.8420,-86.7400,-86.7400,0.0000
4.4220,8.8440,-86.7596,-86.7596,0.0000
4.4230,8.8460,-86.7793,-86.7793,0.0000
4.4240,8.8480,-86.7989,-86.7989,0.0000
4.4250,8.8500,-86.8185,-86.8185,0.0000
4.4260,8.8520,-86.8381,-86.8381,0.0000
4.4270,8.8540,-86.8577,-86.8577,0.0000
4.4280,8.8560,-86.8774,-86.8774,0.0000
4.4290,8.8580,-86.8970,-86.8970,0.0000
4.4300,8.8600,-86.9166,-86.9166,0.0000
4.4310,8.8620,-86.9362,-86.9362,0.0000
4.4320,8.8640,-86.9558,-86.9558,0.0000
4.4330,8.8660,-86.9755,-86.9755,0.0000
4.4340,8.8680,-86.9951,-86.9951,0.0000
4.4350,8.8700,-87.0147,-87.0147,0.0000
4.4360,8.8720,-87.0343,-87.0343,0.0000
4.4370,8.8740,-87.0539,-87.0539,0.0000
4.4380,8.8760,-87.0736,-87.0736,0.0000
4.4390,8.8780,-87.0932,-87.0932,0.0000
4.4400,8.8800,-87.1128,-87.1128,0.0000
4.4410,8.8820,-87.1324,-87.1324,0.0000
4.4420,8.8840,-87.1520,-87.1520,0.0000
4.4430,8.8860,-87.1717,-87.1717,0.0000
4.4440,8.8880,-87.1913,-87.1913,0.0000
4.4450,8.8900,-87.2109,-87.2109,0.0000
4.4460,8.8920,-87.2305,-87.2305,0.0000
4.4470,8.8940,-87.2501,-87.2501,0.0000
4.4480,8.8960,-87.2698,-87.2698,0.0000
4.4490,8.8980,-87.2894,-87.2894,0.0000
4.4500,8.9000,-87.3090,-87.3090,0.0000
4.4510,8.9020,-87.3286,-87.3286,0.0000
4.4520,8.9040,-87.3482,-87.3482,0.0000
4.4530,8.9060,-87.3679,-87.3679,0.0000
4.4540,8.9080,-87.3875,-87.3875,0.0000
4.4550,8.9100,-87.4071,-87.4071,0.0000
4.4560,8.9120,-87.4267,-87.4267,0.0000
4.4570,8.9140,-87.4463,-87.4463,0.0000
4.4580,8.9160,-87.4660,-87.4660,0.0000
4.4590,8.9180,-87.4856,-87.4856,0.0000
4.4600,8.9200,-87.5052,-87.5052,0.0000
4.4610,8.9220,-87.5248,-87.5248,0.0000
4.4620,8.9240,-87.5444,-87.5444,0.0000
4.4630,8.9260,-87.5641,-87.5641,0.0000
4.4640,8.9280,-87.5837,-87.5837,0.0000
4.4650,8.9300,-87.6033,-87.6033,0.0000
4.4660,8.9320,-87.6229,-87.6229,0.0000
4.4670,8.9340,-87.6425,-87.6425,0.0000
4.4680,8.9360,-87.6622,-87.6622,0.0000
4.4690,8.9380,-87.6818,-87.6818,0.0000
4.4700,8.9400,-87.7014,-87.7014,0.0000
4.4710,8.9420,-87.7210,-87.7210,0.0000
4.4720,8.9440,-87.7406,-87.7406,0.0000
4.4730,8.9460,-87.7603,-87.7603,0.0000
4.4740,8.9480,-87.7799,-87.7799,0.0000
4.4750,8.9500,-87.7995,-87.7995,0.0000
4.4760,8.9520,-87.8191,-87.8191,0.0000
4.4770,8.9540,-87.8387,-87.8387,0.0000
4.4780,8.9560,-87.8584,-87.8584,0.0000
4.4790,8.9580,-87.8780,-87.8780,0.0000
4.4800,8.9600,-87.8976,-87.8976,0.0000
4.4810,8.9620,-87.9172,-87.9172,0.0000
4.4820,8.9640,-87.9368,-87.9368,0.0000
4.4830,8.9660,-87.9565,-87.9565,0.0000
4.4840,8.9680,-87.9761,-87.9761,0.0000
4.4850,8.9700,-87.9957,-87.9957,0.0000
4.4860,8.9720,-88.0153,-88.0153,0.0000
4.4870,8.9740,-88.0349,-88.0349,0.0000
4.4880,8.9760,-88.0546,-88.0546,0.0000
4.4890,8.9780,-88.0742,-88.0742,0.0000
4.4900,8.9800,-88.0938,-88.0938,0.0000
4.4910,8.9820,-88.1134,-88.1134,0.0000
4.4920,8.9840,-88.1330,-88.1330,0.0000
4.4930,8.9860,-88.1527,-88.1527,0.0000
4.4940,8.9880,-88.1723,-88.1723,0.0000
4.4950,8.9900,-88.1919,-88.1919,0.0000
4.4960,8.9920,-88.2115,-88.2115,0.0000
4.4970,8.9940,-88.2311,-88.2311,0.0000
4.4980,8.9960,-88.2508,-88.2508,0.0000
4.4990,8.9980,-88.2704,-88.2704,0.0000
4.5000,9.0000,-88.2900,-88.2900,0.0000
4.5010,9.0020,-88.3096,-88.3096,0.0000
4.5020,9.0040,-88.3292,-88.3292,0.0000
4.5030,9.0060,-88.3489,-88.3489,0.0000
4.5040,9.0080,-88.3685,-88.3685,0.0000
4.5050,9.0100,-88.3881,-88.3881,0.0000
4.5060,9.0120,-88.4077,-88.4077,0.0000
4.5070,9.0140,-88.4273,-88.4273,0.0000
4.5080,9.0160,-88.4470,-88.4470,0.0000
4.5090,9.0180,-88.4666,-88.4666,0.0000
4.5100,9.0200,-88.4862,-88.4862,0.0000
4.5110,9.0220,-88.5058,-88.5058,0.0000
4.5120,9.0240,-88.5254,-88.5254,0.0000
4.5130,9.0260,-88.5451,-88.5451,0.0000
4.5140,9.0280,-88.5647,-88.5647,0.0000
4.5150,9.0300,-88.5843,-88.5843,0.0000
4.5160,9.0320,-88.6039,-88.6039,0.0000
4.5170,9.0340,-88.6235,-88.6235,0.0000
4.5180,9.0360,-88.6432,-88.6432,0.0000
4.5190,9.0380,-88.6628,-88.6628,0.0000
4.5200,9.0400,-88.6824,-88.6824,0.0000
4.5210,9.0420,-88.7020,-88.7020,0.0000
4.5220,9.0440,-88.7216,-88.7216,0.0000
4.5230,9.0460,-88.7413,-88.7413,0.0000
4.5240,9.0480,-88.7609,-88.7609,0.0000
4.5250,9.0500,-88.7805,-88.7805,0.0000
4.5260,9.0520,-88.8001,-88.8001,0.0000
4.5270,9.0540,-88.8197,-88.8197,0.0000
4.5280,9.0560,-88.8394,-88.8394,0.0000
4.5290,9.0580,-88.8590,-88.8590,0.0000
4.5300,9.0600,-88.8786,-88.8786,0.0000
4.5310,9.0620,-88.8982,-88.8982,0.0000
4.5320,9.0640,-88.9178,-88.9178,0.0000
4.5330,9.0660,-88.9375,-88.9375,0.0000
4.5340,9.0680,-88.9571,-88.9571,0.0000
4.5350,9.0700,-88.9767,-88.9767,0.0000
4.5360,9.0720,-88.9963,-88.9963,0.0000
4.5370,9.0740,-89.0159,-89.0159,0.0000
4.5380,9.0760,-89.0356,-89.0356,0.0000
4.5390,9.0780,-89.0552,-89.0552,0.0000
4.5400,9.0800,-89.0748,-89.0748,0.0000
4.5410,9.0820,-89.0944,-89.0944,0.0000
4.5420,9.0840,-89.1140,-89.1140,0.0000
4.5430,9.0860,-89.1337,-89.1337,0.0000
4.5440,9.0880,-89.1533,-89.1533,0.0000
4.5450,9.0900,-89.1729,-89.1729,0.0000
4.5460,9.0920,-89.1925,-89.1925,0.0000
4.5470,9.0940,-89.2121,-89.2121,0.0000
4.5480,9.0960,-89.2318,-89.2318,0.0000
4.5490,9.0980,-89.2514,-89.2514,0.0000
4.5500,9.1000,-89.2710,-89.2710,0.0000
4.5510,9.1020,-89.2906,-89.2906,0.0000
4.5520,9.1040,-89.3102,-89.3102,0.0000
4.5530,9.1060,-89.3299,-89.3299,0.0000
4.5540,9.1080,-89.3495,-89.3495,0.0000
4.5550,9.1100,-89.3691,-89.3691,0.0000
4.5560,9.1120,-89.3887,-89.3887,0.0000
4.5570,9.1140,-89.4083,-89.4083,0.0000
4.5580,9.1160,-89.4280,-89.4280,0.0000
4.5590,9.1180,-89.4476,-89.4476,0.0000
4.5600,9.1200,-89.4672,-89.4672,0.0000
4.5610,9.1220,-89.4868,-89.4868,0.0000
4.5620,9.1240,-89.5064,-89.5064,0.0000
4.5630,9.1260,-89.5261,-89.5261,0.0000
4.5640,9.1280,-89.5457,-89.5457,0.0000
4.5650,9.1300,-89.5653,-89.5653,0.0000
4.5660,9.1320,-89.5849,-89.5849,0.0000
4.5670,9.1340,-89.6045,-89.6045,0.0000
4.5680,9.1360,-89.6242,-89.6242,0.0000
4.5690,9.1380,-89.6438,-89.6438,0.0000
4.5700,9.1400,-89.6634,-89.6634,0.0000
4.5710,9.1420,-89.6830,-89.6830,0.0000
4.5720,9.1440,-89.7026,-89.7026,0.0000
4.5730,9.1460,-89.7223,-89.7223,0.0000
4.5740,9.1480,-89.7419,-89.7419,0.0000
4.5750,9.1500,-89.7615,-89.7615,0.0000
4.5760,9.1520,-89.7811,-89.7811,0.0000
4.5770,9.1540,-89.8007,-89.8007,0.0000
4.5780,9.1560,-89.8204,-89.8204,0.0000
4.5790,9.1580,-89.8400,-89.8400,0.0000
4.5800,9.1600,-89.8596,-89.8596,0.0000
4.5810,9.1620,-89.8792,-89.8792,0.0000
4.5820,9.1640,-89.8988,-89.8988,0.0000
4.5830,9.1660,-89.9185,-89.9185,0.0000
4.5840,9.1680,-89.9381,-89.9381,0.0000
4.5850,9.1700,-89.9577,-89.9577,0.0000
4.5860,9.1720,-89.9773,-89.9773,0.0000
4.5870,9.1740,-89.9969,-89.9969,0.0000
4.5880,9.1760,-90.0166,-90.0166,0.0000
4.5890,9.1780,-90.0362,-90.0362,0.0000
4.5900,9.1800,-90.0558,-90.0558,0.0000
4.5910,9.1820,-90.0754,-90.0754,0.0000
4.5920,9.1840,-90.0950,-90.0950,0.0000
4.5930,9.1860,-90.1147,-90.1147,0.0000
4.5940,9.1880,-90.1343,-90.1343,0.0000
4.5950,9.1900,-90.1539,-90.1539,0.0000
4.5960,9.1920,-90.1735,-90.1735,0.0000
4.5970,9.1940,-90.1931,-90.1931,0.0000
4.5980,9.1960,-90.2128,-90.2128,0.0000
4.5990,9.1980,-90.2324,-90.2324,0.0000
4.6000,9.2000,-90.2520,-90.2520,0.0000
4.6010,9.2020,-90.2716,-90.2716,0.0000
4.6020,9.2040,-90.2912,-90.2912,0.0000
4.6030,9.2060,-90.3109,-90.3109,0.0000
4.6040,9.2080,-90.3305,-90.3305,0.0000
4.6050,9.2100,-90.3501,-90.3501,0.0000
4.6060,9.2120,-90.3697,-90.3697,0.0000
4.6070,9.2140,-90.3893,-90.3893,0.0000
4.6080,9.2160,-90.4090,-90.4090,0.0000
4.6090,9.2180,-90.4286,-90.4286,0.0000
4.6100,9.2200,-90.4482,-90.4482,0.0000
4.6110,9.2220,-90.4678,-90.4678,0.0000
4.6120,9.2240,-90.4874,-90.4874,0.0000
4.6130,9.2260,-90.5071,-90.5071,0.0000
4.6140,9.2280,-90.5267,-90.5267,0.0000
4.6150,9.2300,-90.5463,-90.5463,0.0000
4.6160,9.2320,-90.5659,-90.5659,0.0000
4.6170,9.2340,-90.5855,-90.5855,0.0000
4.6180,9.2360,-90.6052,-90.6052,0.0000
4.6190,9.2380,-90.6248,-90.6248,0.0000
4.6200,9.2400,-90.6444,-90.6444,0.0000
4.6210,9.2420,-90.6640,-90.6640,0.0000
4.6220,9.2440,-90.6836,-90.6836,0.0000
4.6230,9.2460,-90.7033,-90.7033,0.0000
4.6240,9.2480,-90.7229,-90.7229,0.0000
4.6250,9.2500,-90.7425,-90.7425,0.0000
4.6260,9.2520,-90.7621,-90.7621,0.0000
4.6270,9.2540,-90.7817,-90.7817,0.0000
4.6280,9.2560,-90.8014,-90.8014,0.0000
4.6290,9.2580,-90.8210,-90.8210,0.0000
4.6300,9.2600,-90.8406,-90.8406,0.0000
4.6310,9.2620,-90.8602,-90.8602,0.0000
4.6320,9.2640,-90.8798,-90.8798,0.0000
4.6330,9.2660,-90.8995,-90.8995,0.0000
4.6340,9.2680,-90.9191,-90.9191,0.0000
4.6350,9.2700,-90.9387,-90.9387,0.0000
4.6360,9.2720,-90.9583,-90.9583,0.0000
4.6370,9.2740,-90.9779,-90.9779,0.0000
4.6380,9.2760,-90.9976,-90.9976,0.0000
4.6390,9.2780,-91.0172,-91.0172,0.0000
4.6400,9.2800,-91.0368,-91.0368,0.0000
4.6410,9.2820,-91.0564,-91.0564,0.0000
4.6420,9.2840,-91.0760,-91.0760,0.0000
4.6430,9.2860,-91.0957,-91.0957,0.0000
4.6440,9.2880,-91.1153,-91.1153,0.0000
4.6450,9.2900,-91.1349,-91.1349,0.0000
4.6460,9.2920,-91.1545,-91.1545,0.0000
4.6470,9.2940,-91.1741,-91.1741,0.0000
4.6480,9.2960,-91.1938,-91.1938,0.0000
4.6490,9.2980,-91.2134,-91.2134,0.0000
4.6500,9.3000,-91.2330,-91.2330,0.0000
4.6510,9.3020,-91.2526,-91.2526,0.0000
4.6520,9.3040,-91.2722,-91.2722,0.0000
4.6530,9.3060,-91.2919,-91.2919,0.0000
4.6540,9.3080,-91.3115,-91.3115,0.0000
4.6550,9.3100,-91.3311,-91.3311,0.0000
4.6560,9.3120,-91.3507,-91.3507,0.0000
4.6570,9.3140,-91.3703,-91.3703,0.0000
4.6580,9.3160,-91.3900,-91.3900,0.0000
4.6590,9.3180,-91.4096,-91.4096,0.0000
4.6600,9.3200,-91.4292,-91.4292,0.0000
4.6610,9.3220,-91.4488,-91.4488,0.0000
4.6620,9.3240,-91.4684,-91.4684,0.0000
4.6630,9.3260,-91.4881,-91.4881,0.0000
4.6640,9.3280,-91.5077,-91.5077,0.0000
4.6650,9.3300,-91.5273,-91.5273,0.0000
4.6660,9.3320,-91.5469,-91.5469,0.0000
4.6670,9.3340,-91.5665,-91.5665,0.0000
4.6680,9.3360,-91.5862,-91.5862,0.0000
4.6690,9.3380,-91.6058,-91.6058,0.0000
4.6700,9.3400,-91.6254,-91.6254,0.0000
4.6710,9.3420,-91.6450,-91.6450,0.0000
4.6720,9.3440,-91.6646,-91.6646,0.0000
4.6730,9.3460,-91.6843,-91.6843,0.0000
4.6740,9.3480,-91.7039,-91.7039,0.0000
4.6750,9.3500,-91.7235,-91.7235,0.0000
4.6760,9.3520,-91.7431,-91.7431,0.0000
4.6770,9.3540,-91.7627,-91.7627,0.0000
4.6780,9.3560,-91.7824,-91.7824,0.0000
4.6790,9.3580,-91.8020,-91.8020,0.0000
4.6800,9.3600,-91.8216,-91.8216,0.0000
4.6810,9.3620,-91.8412,-91.8412,0.0000
4.6820,9.3640,-91.8608,-91.8608,0.0000
4.6830,9.3660,-91.8805,-91.8805,0.0000
4.6840,9.3680,-91.9001,-91.9001,0.0000
4.6850,9.3700,-91.9197,-91.9197,0.0000
4.6860,9.3720,-91.9393,-91.9393,0.0000
4.6870,9.3740,-91.9589,-91.9589,0.0000
4.6880,9.3760,-91.9786,-91.9786,0.0000
4.6890,9.3780,-91.9982,-91.9982,0.0000
4.6900,9.3800,-92.0178,-92.0178,0.0000
4.6910,9.3820,-92.0374,-92.0374,0.0000
4.6920,9.3840,-92.0570,-92.0570,0.0000
4.6930,9.3860,-92.0767,-92.0767,0.0000
4.6940,9.3880,-92.0963,-92.0963,0.0000
4.6950,9.3900,-92.1159,-92.1159,0.0000
4.6960,9.3920,-92.1355,-92.1355,0.0000
4.6970,9.3940,-92.1551,-92.1551,0.0000
4.6980,9.3960,-92.1748,-92.1748,0.0000
4.6990,9.3980,-92.1944,-92.1944,0.0000
4.7000,9.4000,-92.2140,-92.2140,0.0000
4.7010,9.4020,-92.2336,-92.2336,0.0000
4.7020,9.4040,-92.2532,-92.2532,0.0000
4.7030,9.4060,-92.2729,-92.2729,0.0000
4.7040,9.4080,-92.2925,-92.2925,0.0000
4.7050,9.4100,-92.3121,-92.3121,0.0000
4.7060,9.4120,-92.3317,-92.3317,0.0000
4.7070,9.4140,-92.3513,-92.3513,0.0000
4.7080,9.4160,-92.3710,-92.3710,0.0000
4.7090,9.4180,-92.3906,-92.3906,0.0000
4.7100,9.4200,-92.4102,-92.4102,0.0000
4.7110,9.4220,-92.4298,-92.4298,0.0000
4.7120,9.4240,-92.4494,-92.4494,0.0000
4.7130,9.4260,-92.4691,-92.4691,0.0000
4.7140,9.4280,-92.4887,-92.4887,0.0000
4.7150,9.4300,-92.5083,-92.5083,0.0000
4.7160,9.4320,-92.5279,-92.5279,0.0000
4.7170,9.4340,-92.5475,-92.5475,0.0000
4.7180,9.4360,-92.5672,-92.5672,0.0000
4.7190,9.4380,-92.5868,-92.5868,0.0000
4.7200,9.4400,-92.6064,-92.6064,0.0000
4.7210,9.4420,-92.6260,-92.6260,0.0000
4.7220,9.4440,-92.6456,-92.6456,0.0000
4.7230,9.4460,-92.6653,-92.6653,0.0000
4.7240,9.4480,-92.6849,-92.6849,0.0000
4.7250,9.4500,-92.7045,-92.7045,0.0000
4.7260,9.4520,-92.7241,-92.7241,0.0000
4.7270,9.4540,-92.7437,-92.7437,0.0000
4.7280,9.4560,-92.7634,-92.7634,0.0000
4.7290,9.4580,-92.7830,-92.7830,0.0000
4.7300,9.4600,-92.8026,-92.8026,0.0000
4.7310,9.4620,-92.8222,-92.8222,0.0000
4.7320,9.4640,-92.8418,-92.8418,0.0000
4.7330,9.4660,-92.8615,-92.8615,0.0000
4.7340,9.4680,-92.8811,-92.8811,0.0000
4.7350,9.4700,-92.9007,-92.9007,0.0000
4.7360,9.4720,-92.9203,-92.9203,0.0000
4.7370,9.4740,-92.9399,-92.9399,0.0000
4.7380,9.4760,-92.9596,-92.9596,0.0000
4.7390,9.4780,-92.9792,-92.9792,0.0000
4.7400,9.4800,-92.9988,-92.9988,0.0000
4.7410,9.4820,-93.0184,-93.0184,0.0000
4.7420,9.4840,-93.0380,-93.0380,0.0000
4.7430,9.4860,-93.0577,-93.0577,0.0000
4.7440,9.4880,-93.0773,-93.0773,0.0000
4.7450,9.4900,-93.0969,-93.0969,0.0000
4.7460,9.4920,-93.1165,-93.1165,0.0000
4.7470,9.4940,-93.1361,-93.1361,0.0000
4.7480,9.4960,-93.1558,-93.1558,0.0000
4.7490,9.4980,-93.1754,-93.1754,0.0000
4.7500,9.5000,-93.1950,-93.1950,0.0000
4.7510,9.5020,-93.2146,-93.2146,0.0000
4.7520,9.5040,-93.2342,-93.2342,0.0000
4.7530,9.5060,-93.2539,-93.2539,0.0000
4.7540,9.5080,-93.2735,-93.2735,0.0000
4.7550,9.5100,-93.2931,-93.2931,0.0000
4.7560,9.5120,-93.3127,-93.3127,0.0000
4.7570,9.5140,-93.3323,-93.3323,0.0000
4.7580,9.5160,-93.3520,-93.3520,0.0000
4.7590,9.5180,-93.3716,-93.3716,0.0000
4.7600,9.5200,-93.3912,-93.3912,0.0000
4.7610,9.5220,-93.4108,-93.4108,0.0000
4.7620,9.5240,-93.4304,-93.4304,0.0000
4.7630,9.5260,-93.4501,-93.4501,0.0000
4.7640,9.5280,-93.4697,-93.4697,0.0000
4.7650,9.5300,-93.4893,-93.4893,0.0000
4.7660,9.5320,-93.5089,-93.5089,0.0000
4.7670,9.5340,-93.5285,-93.5285,0.0000
4.7680,9.5360,-93.5482,-93.5482,0.0000
4.7690,9.5380,-93.5678,-93.5678,0.0000
4.7700,9.5400,-93.5874,-93.5874,0.0000
4.7710,9.5420,-93.6070,-93.6070,0.0000
4.7720,9.5440,-93.6266,-93.6266,0.0000
4.7730,9.5460,-93.6463,-93.6463,0.0000
4.7740,9.5480,-93.6659,-93.6659,0.0000
4.7750,9.5500,-93.6855,-93.6855,0.0000
4.7760,9.5520,-93.7051,-93.7051,0.0000
4.7770,9.5540,-93.7247,-93.7247,0.0000
4.7780,9.5560,-93.7444,-93.7444,0.0000
4.7790,9.5580,-93.7640,-93.7640,0.0000
4.7800,9.5600,-93.7836,-93.7836,0.0000
4.7810,9.5620,-93.8032,-93.8032,0.0000
4.7820,9.5640,-93.8228,-93.8228,0.0000
4.7830,9.5660,-93.8425,-93.8425,0.0000
4.7840,9.5680,-93.8621,-93.8621,0.0000
4.7850,9.5700,-93.8817,-93.8817,0.0000
4.7860,9.5720,-93.9013,-93.9013,0.0000
4.7870,9.5740,-93.9209,-93.9209,0.0000
4.7880,9.5760,-93.9406,-93.9406,0.0000
4.7890,9.5780,-93.9602,-93.9602,0.0000
4.7900,9.5800,-93.9798,-93.9798,0.0000
4.7910,9.5820,-93.9994,-93.9994,0.0000
4.7920,9.5840,-94.0190,-94.0190,0.0000
4.7930,9.5860,-94.0387,-94.0387,0.0000
4.7940,9.5880,-94.0583,-94.0583,0.0000
4.7950,9.5900,-94.0779,-94.0779,0.0000
4.7960,9.5920,-94.0975,-94.0975,0.0000
4.7970,9.5940,-94.1171,-94.1171,0.0000
4.7980,9.5960,-94.1368,-94.1368,0.0000
4.7990,9.5980,-94.1564,-94.1564,0.0000
4.8000,9.6000,-94.1760,-94.1760,0.0000
4.8010,9.6020,-94.1956,-94.1956,0.0000
4.8020,9.6040,-94.2152,-94.2152,0.0000
4.8030,9.6060,-94.2349,-94.2349,0.0000
4.8040,9.6080,-94.2545,-94.2545,0.0000
4.8050,9.6100,-94.2741,-94.2741,0.0000
4.8060,9.6120,-94.2937,-94.2937,0.0000
4.8070,9.6140,-94.3133,-94.3133,0.0000
4.8080,9.6160,-94.3330,-94.3330,0.0000
4.8090,9.6180,-94.3526,-94.3526,0.0000
4.8100,9.6200,-94.3722,-94.3722,0.0000
4.8110,9.6220,-94.3918,-94.3918,0.0000
4.8120,9.6240,-94.4114,-94.4114,0.0000
4.8130,9.6260,-94.4311,-94.4311,0.0000
4.8140,9.6280,-94.4507,-94.4507,0.0000
4.8150,9.6300,-94.4703,-94.4703,0.0000
4.8160,9.6320,-94.4899,-94.4899,0.0000
4.8170,9.6340,-94.5095,-94.5095,0.0000
4.8180,9.6360,-94.5292,-94.5292,0.0000
4.8190,9.6380,-94.5488,-94.5488,0.0000
4.8200,9.6400,-94.5684,-94.5684,0.0000
4.8210,9.6420,-94.5880,-94.5880,0.0000
4.8220,9.6440,-94.6076,-94.6076,0.0000
4.8230,9.6460,-94.6273,-94.6273,0.0000
4.8240,9.6480,-94.6469,-94.6469,0.0000
4.8250,9.6500,-94.6665,-94.6665,0.0000
4.8260,9.6520,-94.6861,-94.6861,0.0000
4.8270,9.6540,-94.7057,-94.7057,0.0000
4.8280,9.6560,-94.7254,-94.7254,0.0000
4.8290,9.6580,-94.7450,-94.7450,0.0000
4.8300,9.6600,-94.7646,-94.7646,0.0000
4.8310,9.6620,-94.7842,-94.7842,0.0000
4.8320,9.6640,-94.8038,-94.8038,0.0000
4.8330,9.6660,-94.8235,-94.8235,0.0000
4.8340,9.6680,-94.8431,-94.8431,0.0000
4.8350,9.6700,-94.8627,-94.8627,0.0000
4.8360,9.6720,-94.8823,-94.8823,0.0000
4.8370,9.6740,-94.9019,-94.9019,0.0000
4.8380,9.6760,-94.9216,-94.9216,0.0000
4.8390,9.6780,-94.9412,-94.9412,0.0000
4.8400,9.6800,-94.9608,-94.9608,0.0000
4.8410,9.6820,-94.9804,-94.9804,0.0000
4.8420,9.6840,-95.0000,-95.0000,0.0000
4.8430,9.6860,-95.0197,-95.0197,0.0000
4.8440,9.6880,-95.0393,-95.0393,0.0000
4.8450,9.6900,-95.0589,-95.0589,0.0000
4.8460,9.6920,-95.0785,-95.0785,0.0000
4.8470,9.6940,-95.0981,-95.0981,0.0000
4.8480,9.6960,-95.1178,-95.1178,0.0000
4.8490,9.6980,-95.1374,-95.1374,0.0000
4.8500,9.7000,-95.1570,-95.1570,0.0000
4.8510,9.7020,-95.1766,-95.1766,0.0000
4.8520,9.7040,-95.1962,-95.1962,0.0000
4.8530,9.7060,-95.2159,-95.2159,0.0000
4.8540,9.7080,-95.2355,-95.2355,0.0000
4.8550,9.7100,-95.2551,-95.2551,0.0000
4.8560,9.7120,-95.2747,-95.2747,0.0000
4.8570,9.7140,-95.2943,-95.2943,0.0000
4.8580,9.7160,-95.3140,-95.3140,0.0000
4.8590,9.7180,-95.3336,-95.3336,0.0000
4.8600,9.7200,-95.3532,-95.3532,0.0000
4.8610,9.7220,-95.3728,-95.3728,0.0000
4.8620,9.7240,-95.3924,-95.3924,0.0000
4.8630,9.7260,-95.4121,-95.4121,0.0000
4.8640,9.7280,-95.4317,-95.4317,0.0000
4.8650,9.7300,-95.4513,-95.4513,0.0000
4.8660,9.7320,-95.4709,-95.4709,0.0000
4.8670,9.7340,-95.4905,-95.4905,0.0000
4.8680,9.7360,-95.5102,-95.5102,0.0000
4.8690,9.7380,-95.5298,-95.5298,0.0000
4.8700,9.7400,-95.5494,-95.5494,0.0000
4.8710,9.7420,-95.5690,-95.5690,0.0000
4.8720,9.7440,-95.5886,-95.5886,0.0000
4.8730,9.7460,-95.6083,-95.6083,0.0000
4.8740,9.7480,-95.6279,-95.6279,0.0000
4.8750,9.7500,-95.6475,-95.6475,0.0000
4.8760,9.7520,-95.6671,-95.6671,0.0000
4.8770,9.7540,-95.6867,-95.6867,0.0000
4.8780,9.7560,-95.7064,-95.7064,0.0000
4.8790,9.7580,-95.7260,-95.7260,0.0000
4.8800,9.7600,-95.7456,-95.7456,0.0000
4.8810,9.7620,-95.7652,-95.7652,0.0000
4.8820,9.7640,-95.7848,-95.7848,0.0000
4.8830,9.7660,-95.8045,-95.8045,0.0000
4.8840,9.7680,-95.8241,-95.8241,0.0000
4.8850,9.7700,-95.8437,-95.8437,0.0000
4.8860,9.7720,-95.8633,-95.8633,0.0000
4.8870,9.7740,-95.8829,-95.8829,0.0000
4.8880,9.7760,-95.9026,-95.9026,0.0000
4.8890,9.7780,-95.9222,-95.9222,0.0000
4.8900,9.7800,-95.9418,-95.9418,0.0000
4.8910,9.7820,-95.9614,-95.9614,0.0000
4.8920,9.7840,-95.9810,-95.9810,0.0000
4.8930,9.7860,-96.0007,-96.0007,0.0000
4.8940,9.7880,-96.0203,-96.0203,0.0000
4.8950,9.7900,-96.0399,-96.0399,0.0000
4.8960,9.7920,-96.0595,-96.0595,0.0000
4.8970,9.7940,-96.0791,-96.0791,0.0000
4.8980,9.7960,-96.0988,-96.0988,0.0000
4.8990,9.7980,-96.1184,-96.1184,0.0000
4.9000,9.8000,-96.1380,-96.1380,0.0000
4.9010,9.8020,-96.1576,-96.1576,0.0000
4.9020,9.8040,-96.1772,-96.1772,0.0000
4.9030,9.8060,-96.1969,-96.1969,0.0000
4.9040,9.8080,-96.2165,-96.2165,0.0000
4.9050,9.8100,-96.2361,-96.2361,0.0000
4.9060,9.8120,-96.2557,-96.2557,0.0000
4.9070,9.8140,-96.2753,-96.2753,0.0000
4.9080,9.8160,-96.2950,-96.2950,0.0000
